**********************************
*   Optimizing GRN with GRNEAT   *
**********************************

---- Evolution parameters ----
Folder name:                        NMSarsa_Maze/run_3536341599435137
Evaluator name:                     NMSarsa_Maze
Random seed:                        333
GREAT activated:                    true
Max iterations:                     150
Population size:                    500
Save Population:                    false
Representative method:              1
Species size adjusting methods:     2
Dynamics coeff for genome distance: true
GREAT initialization                true
Number of CPUs                      4
Speciation threshold:               0.15
Species min size:                   15
Initial duplicates:                 19
Tournament size:                    3
Crossover rate:                     0.2
Mutation rate:                      0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
0	3536661119052041	480	24	480	1.880575797393138	0.3503619958628841	-4.25531914893617E-4	8	7.68	8	8
1	3537044375895980	1079	11	523	1.8555750239601303	0.8455069723887673	-4.25531914893617E-4	8	8.796	10	8
2	3537357348669770	1637	10	511	1.8579829691393521	0.9607290605940914	-4.25531914893617E-4	8	8.836	11	8
3	3537694034553060	2220	11	510	1.86621192831129	1.0754411498870584	-4.25531914893617E-4	8	8.964	12	8
4	3537965588472090	2774	13	511	1.858324448917002	1.1890540291749052	-4.25531914893617E-4	10	9.174	13	8
5	3538185111214842	3317	14	513	1.8739612037569484	1.3290862535996242	-4.25531914893617E-4	9	9.322	14	8
6	3538394204063276	3868	14	514	1.8849896128042936	1.389966078895768	-4.25531914893617E-4	10	9.55	14	8
7	3538593937188513	4417	14	514	1.879790304772858	1.4496130763446198	-4.25531914893617E-4	10	9.672	13	8
8	3538807690045353	4962	13	514	1.8813639984665516	1.4607032299933846	-4.25531914893617E-4	9	9.81	13	8
9	3539012255473310	5505	13	513	1.8897746003450258	1.4955458173870027	-4.25531914893617E-4	12	10.06	14	8
10	3539234596066627	6049	13	513	1.8949026758673568	1.5292781088217744	-4.25531914893617E-4	12	10.494	14	8
11	3539489105384494	6599	15	513	1.901475945945946	1.5579189365980386	-4.25531914893617E-4	13	10.586	15	8
12	3539759621076087	7158	13	515	1.8969358539390455	1.613215507677477	-4.25531914893617E-4	12	10.946	16	8
13	3539975339190455	7684	14	513	1.8942210293271997	1.6487710431913811	-4.25531914893617E-4	12	11.042	16	8
14	3540214616554319	8219	14	514	1.9088221717462144	1.6358400470644086	-4.25531914893617E-4	12	11.274	16	8
15	3540488779185583	8765	13	514	1.9031128617979682	1.6900121500403873	-4.25531914893617E-4	15	11.576	16	8
16	3540747784358528	9279	14	513	1.9055954456584243	1.700824344547982	-4.25531914893617E-4	15	11.754	16	8
17	3541018089666189	9802	15	514	1.9071382269503547	1.6582052756142183	-4.25531914893617E-4	13	12.094	17	8
18	3541330363658066	10348	13	515	1.9094397603986968	1.7388264379521021	-4.25531914893617E-4	15	12.382	17	8
19	3541650957149636	10876	13	513	1.9074598715737014	1.7031543302559746	-4.25531914893617E-4	15	12.226	17	8
20	3541972759921794	11391	13	513	1.9069367912593447	1.6800689772882254	-4.25531914893617E-4	15	12.488	18	8
21	3542331731937359	11912	13	513	1.9077253172321256	1.7417541706245256	-4.25531914893617E-4	17	12.638	19	8
22	3542691219510158	12436	13	513	1.9087667011692542	1.7444964177634148	-4.25531914893617E-4	17	12.956	20	8
23	3543081277484511	12969	13	513	1.909857327966264	1.7592717709852446	-4.25531914893617E-4	17	13.216	20	8
24	3543511520720633	13511	12	513	1.9095206382978724	1.7349633390463999	-4.25531914893617E-4	15	13.416	21	8
25	3543957729431233	14049	11	512	1.9105616599578301	1.7310037956440483	-4.25531914893617E-4	19	13.68	21	8
26	3544355958094407	14577	12	511	1.910681198006517	1.7509412008085863	-4.25531914893617E-4	18	13.95	20	8
27	3544798082769545	15110	12	512	1.9107514011884223	1.7245991270519605	-4.25531914893617E-4	19	14.024	21	8
28	3545189349088272	15623	12	512	1.9106721468276786	1.7711867943011579	-4.25531914893617E-4	18	14.002	22	8
29	3545601810254528	16140	13	512	1.9127164423998466	1.7593005578798133	-4.25531914893617E-4	19	14.058	23	8
30	3546103743509366	16691	12	513	1.9118282652865632	1.780722357796393	-4.25531914893617E-4	13	14.322	23	8
31	3546552599793943	17212	12	512	1.9126854399079933	1.7658425354329148	-4.25531914893617E-4	18	14.33	23	8
32	3547042485910371	17739	14	512	1.9116758989840905	1.8074342705843727	-4.25531914893617E-4	13	14.838	24	8
33	3547530521157986	18268	15	514	1.9121690569292698	1.749521182282332	-4.25531914893617E-4	14	15.414	25	8
