**********************************
*   Optimizing GRN with GRNEAT   *
**********************************

---- Evolution parameters ----
Folder name:                        NMSarsa_Maze/run_3563447985757252
Evaluator name:                     NMSarsa_Maze
Random seed:                        888
GREAT activated:                    true
Max iterations:                     150
Population size:                    500
Save Population:                    false
Representative method:              1
Species size adjusting methods:     2
Dynamics coeff for genome distance: true
GREAT initialization                true
Number of CPUs                      4
Speciation threshold:               0.15
Species min size:                   15
Initial duplicates:                 19
Tournament size:                    3
Crossover rate:                     0.2
Mutation rate:                      0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
0	3563776182204837	480	24	480	0.8700225225225224	-3.074910371695498	-4.054054054054054	8	7.68	8	8
1	3564202065603529	1036	20	523	0.868355855855856	-3.218605073427034	-4.054054054054054	8	8.79	10	8
2	3564627406759548	1601	20	520	0.8800168918918918	-2.5722341154657116	-4.054054054054054	8	9.0	11	8
3	3565123847926867	2229	16	520	0.8265202702702703	-2.0913252202673216	-4.054054054054054	10	9.308	12	8
4	3565554524995581	2821	15	518	0.8271959459459459	-1.8215274916222803	-4.054054054054054	9	9.554	13	8
5	3565941913289233	3385	13	514	0.8302364864864865	-1.8050774346475789	-4.054054054054054	10	9.53	12	8
6	3566385924230144	3975	10	513	0.8262387387387389	-1.8895531159005212	-4.054054054054054	9	9.634	12	8
7	3566736042787686	4501	9	510	0.8584970212765957	-1.7104652903178528	-4.054054054054054	9	9.724	13	8
8	3567071798658067	5040	9	525	0.8512274774774774	-1.2695686157890413	-4.054054054054054	9	10.212	13	8
9	3567410057173031	5563	9	509	0.8565653153153153	-1.2218115905741884	-4.054054054054054	9	10.11	14	8
10	3567739646455025	6097	6	529	0.8292425531914894	-1.0951007552649783	-4.054054054054054	9	10.79	15	8
11	3568066144198903	6620	9	506	0.8341779279279279	-0.8068968388064711	-4.054054054054054	10	10.534	15	8
12	3568412932646311	7161	9	509	0.8519876126126126	-1.0175740523085894	-4.054054054054054	12	10.666	14	8
13	3568717392518201	7690	8	509	0.8411036036036036	-0.6615841426114489	-4.054054054054054	10	10.86	14	8
14	3569038879151397	8209	8	508	0.8398085585585586	-0.721204799534834	-4.054054054054054	13	10.87	15	8
15	3569348438757278	8723	8	508	0.8409346846846847	-0.7080369133729977	-4.054054054054054	13	10.928	16	8
16	3569665949181429	9240	7	508	0.8378553191489362	-0.8192614609604576	-4.054054054054054	13	11.044	15	8
17	3569981883233596	9767	6	507	0.8254504504504505	-0.7269091342633078	-4.054054054054054	12	11.074	16	8
18	3570287910576147	10277	6	506	0.8411036036036036	-0.7557421717424261	-4.054054054054054	12	11.38	17	8
19	3570592764742962	10789	5	506	0.8391328828828829	-0.7108882180841593	-4.054054054054054	14	11.908	17	8
