**********************************
*   Optimizing GRN with GRNEAT   *
**********************************

---- Evolution parameters ----
Folder name:                        NMSarsa_Maze/run_3563447984455054
Evaluator name:                     NMSarsa_Maze
Random seed:                        1010
GREAT activated:                    true
Max iterations:                     150
Population size:                    500
Save Population:                    false
Representative method:              1
Species size adjusting methods:     2
Dynamics coeff for genome distance: true
GREAT initialization                true
Number of CPUs                      4
Speciation threshold:               0.15
Species min size:                   15
Initial duplicates:                 19
Tournament size:                    3
Crossover rate:                     0.2
Mutation rate:                      0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=8, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size
0	3563778993483393	480	24	480	0.8095148936170213	-3.0310212532146514	-4.054054054054054	8	7.68	8	8
1	3564254366545281	1071	18	523	0.8248592342342342	-3.148244687255702	-4.054054054054054	8	8.826	11	8
2	3564756819110096	1681	16	518	0.8097191489361703	-2.6834889399483277	-4.054054054054054	9	8.96	11	8
3	3565168725491358	2247	15	516	0.8449268018018019	-2.4420991634942713	-4.054054054054054	10	9.162	11	8
4	3565619950072589	2842	14	515	0.8679110360360359	-1.8713163664439072	-4.054054054054054	8	9.33	12	8
5	3566010446382629	3395	13	514	0.8147522522522522	-1.7488390357697712	-4.054054054054054	9	9.412	12	8
6	3566357764299842	3929	14	513	0.8217342342342343	-1.5211712182040193	-4.054054054054054	8	9.524	13	8
7	3566746215487596	4493	14	514	0.8322072072072073	-1.5331142613492708	-4.054054054054054	9	9.706	13	8
8	3567111768070493	5045	12	514	0.8116554054054054	-1.5915007048753362	-4.054054054054054	9	9.868	13	8
9	3567467052970201	5589	8	512	0.832150900900901	-1.1942130127093515	-4.054054054054054	8	9.886	14	8
10	3567813717666758	6156	8	549	0.8529786036036036	-0.8783379553515845	-4.054054054054054	12	10.764	14	8
11	3568123899441338	6682	8	518	0.8436092342342343	-0.9755127431166896	-4.054054054054054	9	10.368	14	8
12	3568462965572129	7227	7	508	0.8488231981981983	-0.9168903860731645	-4.054054054054054	9	10.166	15	8
13	3568777294401653	7764	7	507	0.85615990990991	-0.9270478578792819	-4.054054054054054	10	10.102	15	8
14	3569098702951972	8310	8	507	0.848490990990991	-0.9200210198679102	-4.054054054054054	8	9.856	16	8
15	3569422921504006	8858	8	527	0.8534065315315316	-0.9952086608642233	-4.054054054054054	9	10.24	16	8
16	3569778194220584	9388	6	511	0.8543018018018019	-1.297610645631266	-4.054054054054054	9	9.77	15	8
17	3570134675313577	9913	9	506	0.856981981981982	-1.1656401542331583	-4.054054054054054	9	9.542	15	8
18	3570461031221588	10425	9	509	0.857804054054054	-1.0716812337480648	-4.054054054054054	9	9.666	14	8
19	3570784560839076	10948	9	509	0.8584740990990991	-1.0401502429528973	-4.054054054054054	10	9.746	15	8
20	3571089107897451	11459	9	509	0.8527871621621622	-1.0528482448192458	-4.054054054054054	9	9.876	15	8
21	3571427973680954	11984	9	508	0.8552984234234234	-0.958084886147875	-4.054054054054054	10	9.886	15	8
22	3571736544158425	12495	10	509	0.8632207207207206	-1.1528988627458296	-4.054054054054054	9	9.716	15	8
23	3572079588000257	13033	9	510	0.8602815315315315	-1.2105909145064968	-4.054054054054054	9	9.808	14	8
24	3572470312939320	13586	6	518	0.8625112612612612	-1.4703586157113333	-4.054054054054054	12	9.736	14	8
25	3572831139440417	14123	6	515	0.8580855855855856	-1.3249507533251088	-4.054054054054054	10	10.104	15	8
26	3573189077880899	14654	7	506	0.8645213963963965	-1.2851745467709321	-4.054054054054054	11	9.838	15	8
27	3573536014560329	15183	9	507	0.8623873873873873	-1.4204919954355717	-4.054054054054054	10	9.602	15	8
28	3573869250298441	15717	10	509	0.8547972972972973	-0.9857953256374712	-4.054054054054054	9	9.63	15	8
29	3574154599289547	16240	9	510	0.8605461711711712	-0.6122060786944641	-4.054054054054054	12	9.77	15	8
30	3574521635754814	16814	9	513	0.8678659909909909	-0.5705563059980474	-4.054054054054054	10	9.58	16	8
31	3574787412830408	17340	10	509	0.8654166666666666	-0.419890965989607	-4.054054054054054	10	9.534	14	8
32	3575084153886508	17881	9	532	0.8630067567567568	-0.5188399653622988	-4.054054054054054	9	9.82	14	8
33	3575449741411536	18524	9	630	0.8605123873873874	-0.4577487824754844	-4.054054054054054	11	11.974	15	8
34	3575763136932155	19064	8	509	0.8685698198198198	-0.44039579516188015	-4.054054054054054	11	9.882	15	8
35	3576061984959118	19598	9	508	0.8708051801801803	-0.3454409200161797	-4.054054054054054	12	9.864	15	8
36	3576363078258659	20196	7	574	0.8703885135135134	-0.36210332821237723	-4.054054054054054	10	11.564	15	8
37	3576585641889595	20708	6	508	0.872911036036036	-0.018068810364435535	-4.054054054054054	10	10.19	15	8
38	3577341251234050	22040	7	1331	0.8768130630630631	-0.4070481077509565	-4.054054054054054	10	26.258	14	8
39	3577604649479833	22561	7	507	0.8681418918918918	-0.34828105876933196	-4.054054054054054	11	9.57	13	8
40	3578130254469608	23503	5	926	0.8824718468468469	-0.7645610715032392	-4.054054054054054	8	16.986	12	8
41	3578553083013068	24316	5	813	0.8582376126126126	-0.4197327701199676	-4.054054054054054	9	15.058	13	8
42	3579527607033639	25912	6	1582	0.8638907657657658	-0.6244557547750028	-4.054054054054054	11	29.462	14	8
43	3581740908778931	29473	4	3545	0.8787837837837837	-0.8187524190455745	-4.054054054054054	9	66.396	15	8
44	3582050542184694	29983	3	503	0.868322072072072	-1.4811995446050938	-4.054054054054054	10	9.198	14	8
